rank,gene,compartment,candidate_class,clinical_use_case,total_score,disease_association_points,donor_consistency_points,specificity_points,pathway_points,external_validation_points,modality_points,conservation_points,safety_penalty,blood_specificity_penalty,therapeutic_penalty,avg_log2FC,p_val_adj,pct.1,pct.2,pseudobulk_cell_state,pseudobulk_log2FC,pseudobulk_p_adj,n_healthy_donors,n_cirrhotic_donors,translational_modality,model_conservation,literature_context,risk_note,ensembl_id,entrez_id,gene_name,open_targets_tractability_positive_count,open_targets_tractability_positive,open_targets_safety_liabilities,clinicaltrials_liver_query_examples,clinicaltrials_phases_seen.x,clinicaltrials_sponsors_seen.x,clinvar_record_count_gene_human,source_timestamp.x,uniprot_accession,protein_name,uniprot_subcellular_location,uniprot_tissue_specificity,uniprot_function,uniprot_error,pubmed_liver_fibrosis_perturbation_count,pubmed_liver_fibrosis_perturbation_pmids,pubmed_liver_fibrosis_safety_count,pubmed_liver_fibrosis_safety_pmids,clinicaltrials_liver_context_examples,clinicaltrials_phases_seen.y,clinicaltrials_sponsors_seen.y,target_positioning,clinical_caution,source_timestamp.y,mouse_ortholog_symbol,mouse_entrez_id,mouse_orthology_support,mouse_orthology_support_n,translational_nomination,nomination_caution
9,TREM2,macrophage_monocyte,future validation marker,macrophage state stratification and perturbation studies,57.60562059195723,8.802810295978619,8.802810295978619,0,12,14,10,6,-2,0,0,0,1,0,0,macrophage_reference_supported,2.1576065318080486,0.30398173802361966,5,5,surface receptor; biomarker and target biology,mouse ortholog supports preclinical macrophage studies,Scar-associated macrophage marker reported in human cirrhosis; useful for macrophage-state biology.,macrophage biology can be protective or pathogenic depending on disease timing,ENSG00000095970,54209,triggering receptor expressed on myeloid cells 2,4,SM:Structure with Ligand | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,NA,NA,NA,0,2026-05-25T20:07:23Z,Q9NZC2,Triggering receptor expressed on myeloid cells 2,Cell membrane; Single-pass type I membrane protein | Secreted,"Expressed in the brain, specifically in microglia and in the fusiform gyrus (at protein level) (PubMed:27477018, PubMed:28802038, PubMed:28855300, PubMed:29752066). Expressed on macrophages and dendritic cells but not on granulocytes or monocytes (PubMed:10799849, PubMed:28855301). In the CNS strongest expression seen in the basal ganglia, corpus callosum, medulla oblongata and spinal cord (PubMed:12080485)","Forms a receptor signaling complex with TYROBP which mediates signaling and cell activation following ligand binding (PubMed:10799849). Acts as a receptor for amyloid-beta protein 42, a cleavage product of the amyloid-beta precursor protein APP, and mediates its uptake and degradation by microglia (PubMed:27477018, PubMed:29518356). Binding to amyloid-beta 42 mediates microglial activation, proliferation, migration, apoptosis and expression of pro-inflammatory cytokines, such as IL6R and CCL3, and the anti-inflammatory cytokine ARG1 (By similarity). Acts as a receptor for lipoprotein particles such as LDL, VLDL, and HDL and for apolipoproteins such as APOA1, APOA2, APOB, APOE, APOE2, APOE3, APOE4, and CLU and enhances their uptake in microglia (PubMed:27477018). Binds phospholipids (preferably anionic lipids) such as phosphatidylserine, phosphatidylethanolamine, phosphatidylglycerol and sphingomyelin (PubMed:29794134). Regulates microglial proliferation by acting as an upstream regulator of the Wnt/beta-catenin signaling cascade (By similarity). Required for microglial phagocytosis of apoptotic neurons (PubMed:24990881). Also required for microglial activation and phagocytosis of myelin debris after neuronal injury and of neuronal synapses during synapse elimination in the developing brain (By similarity). Regulates microglial chemotaxis and process outgrowth, and also the microglial response to oxidative stress and lipopolysaccharide (By similarity). It suppresses PI3K and NF-kappa-B signaling in response to lipopolysaccharide; thus promoting phagocytosis, suppressing pro-inflammatory cytokine and nitric oxide production, inhibiting apoptosis and increasing expression of IL10 and TGFB (By similarity). During oxidative stress, it promotes anti-apoptotic NF-kappa-B signaling and ERK signaling (By similarity). Plays a role in microglial MTOR activation and metabolism (By similarity). Regulates age-related changes in microglial numbers (PubMed:29752066). Triggers activation of the immune responses in macrophages and dendritic cells (PubMed:10799849). Mediates cytokine-induced formation of multinucleated giant cells which are formed by the fusion of macrophages (By similarity). In dendritic cells, receptor of SEMA6D with PLEXNA1 as coreceptor and mediates up-regulation of chemokine receptor CCR7 and dendritic cell maturation and survival (PubMed:11602640). Involved in the positive regulation of osteoclast differentiation (PubMed:12925681)",NA,11,37535809;39178365;38609037;40560812;40526981,3,40883571;40754287;40124168,NA,NA,NA,scar-associated macrophage receptor; useful for macrophage-state stratification and perturbation studies,macrophage effects may be protective or pathogenic depending on timing and tissue context,2026-05-25T20:07:56Z,Trem2,83433,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoMCL|Panther|PhylomeDB|Treefam,11,macrophage-state biology and pharmacodynamic validation,standard orthogonal validation required
10,MMP2,mesenchymal_HSC_myofibroblast,future validation marker,matrix remodeling mechanism,51.69,20,0,3.69,14,0,10,6,-2,0,0,3.5320331431554575,7.0020460781653305e-99,0.264,0.018,NA,NA,NA,NA,NA,secreted/enzyme,conserved,Matrix remodeling enzyme associated with activated stromal biology.,matrix remodeling can be protective or harmful by context,ENSG00000087245,4313,matrix metallopeptidase 2,9,SM:Advanced Clinical | SM:Structure with Ligand | SM:High-Quality Ligand | SM:High-Quality Pocket | SM:Druggable Family | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Small Molecule Binder,regulation of catalytic activity,NCT03848780: Desflurane Preconditioning in Hepatectomies (NA; COMPLETED; Aristotle University Of Thessaloniki) | NCT05325398: Effect of Molecular Hydrogen in Patients With NAFLD (NA; COMPLETED; Comenius University) | NCT01741090: The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis (PHASE2; UNKNOWN; Yonsei University),NA; PHASE2,Aristotle University Of Thessaloniki; Comenius University; Yonsei University,0,2026-05-25T20:07:24Z,H3BS34,NA,NA,NA,NA,NA,184,40452107;37904642;26903052;29237572;42160137,22,36572266;40649803;15479692;31207450;36204229,NCT03848780: Desflurane Preconditioning in Hepatectomies (NA; COMPLETED; Aristotle University Of Thessaloniki) | NCT05325398: Effect of Molecular Hydrogen in Patients With NAFLD (NA; COMPLETED; Comenius University) | NCT01741090: The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis (PHASE2; UNKNOWN; Yonsei University),NA; PHASE2,Aristotle University Of Thessaloniki; Comenius University; Yonsei University,NA,NA,2026-05-25T20:08:08Z,Mmp2,17390,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
11,DCN,mesenchymal_HSC_myofibroblast,future validation marker,matrix biology validation,49.79,20,0,5.789999999999999,14,0,6,6,-2,0,0,2.254433248356751,5.197841527885687e-111,0.72,0.334,NA,NA,NA,NA,NA,matrix biomarker,conserved,Matrix proteoglycan expressed by stromal populations.,context-dependent anti-fibrotic and pro-remodeling roles,ENSG00000011465,1634,decorin,6,AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data,NA,"NCT03854565: Glycocalyx Biomarkers in ARDS for Clinical Prognosis and Pulmonary Fibrosis (; UNKNOWN; Southeast University, China)",NA,"Southeast University, China",0,2026-05-25T20:07:25Z,F8VXZ8,Decorin,"Secreted, extracellular space, extracellular matrix",NA,May affect the rate of fibrils formation,NA,2,24361483;37098757,2,36051101;29879025,"NCT03854565: Glycocalyx Biomarkers in ARDS for Clinical Prognosis and Pulmonary Fibrosis (; UNKNOWN; Southeast University, China)",NA,"Southeast University, China",NA,NA,2026-05-25T20:08:16Z,Dcn,13179,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
12,VWF,endothelial,diagnostic biomarker,endothelial activation context marker,49.425,20,0,7.425000000000001,12,0,10,6,-6,0,0,2.5503095589513816,0,0.798,0.303,NA,NA,NA,NA,NA,secreted/endothelial biomarker,conserved,Endothelial activation and vascular remodeling marker.,broad vascular expression,ENSG00000110799,7450,von Willebrand factor,7,SM:Med-Quality Pocket | AB:Approved Drug | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | OC:Approved Drug,NA,NCT06392828: EndoNAFLD: Relationship Between Fatty Liver Disease and Cardiovascular Diseases (; COMPLETED; IMDEA Food) | NCT00701610: Levels of Von Willebrand Factor Multimers and VWF-Cleaving Protease (ADAMTS-13) in Preterm and Neonate (; UNKNOWN; Sheba Medical Center) | NCT06694090: Von Willebrand Factor Levels in Patients With Liver Cirrhosis and Portal Hypertension (; NOT_YET_RECRUITING; Assiut University) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris),NA,Assistance Publique - Hôpitaux de Paris; Assiut University; IMDEA Food; Peking University First Hospital; Sheba Medical Center,0,2026-05-25T20:07:26Z,I3L4K4,NA,NA,NA,NA,NA,23,39398008;35407443;32295224;41985454;28377286,8,24703870;37605068;38926208;34256145;27476467,NCT06392828: EndoNAFLD: Relationship Between Fatty Liver Disease and Cardiovascular Diseases (; COMPLETED; IMDEA Food) | NCT00701610: Levels of Von Willebrand Factor Multimers and VWF-Cleaving Protease (ADAMTS-13) in Preterm and Neonate (; UNKNOWN; Sheba Medical Center) | NCT06694090: Von Willebrand Factor Levels in Patients With Liver Cirrhosis and Portal Hypertension (; NOT_YET_RECRUITING; Assiut University) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris),"NA; PHASE2, PHASE3","Assistance Publique - Hôpitaux de Paris; Assiut University; IMDEA Food; Institute of Liver and Biliary Sciences, India; Judit Pich; Medical University of Vienna; Peking University First Hospital; Raimondo De Cristofaro; Sheba Medical Center",NA,NA,2026-05-25T20:08:06Z,Vwf,22371,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
13,LUM,mesenchymal_HSC_myofibroblast,diagnostic biomarker,stromal matrix burden marker,48.395,20,0,4.3950000000000005,14,0,6,6,-2,0,0,2.771477757869201,8.882448448478049e-100,0.336,0.043,NA,NA,NA,NA,NA,matrix biomarker,conserved,Matrix-associated stromal marker.,matrix marker more than direct intervention point,ENSG00000139329,4060,lumican,3,AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM,NA,"NCT03656068: An Evaluation of the Safety and Efficacy of Nitazoxanide on Collagen Turnover in NASH Patients With Fibrosis (PHASE2; COMPLETED; Pinnacle Clinical Research, PLLC)",PHASE2,"Pinnacle Clinical Research, PLLC",0,2026-05-25T20:07:28Z,P51884,Lumican,"Secreted, extracellular space, extracellular matrix",Cornea and other tissues,NA,NA,2,27885969;42043860,1,27885969,"NCT03656068: An Evaluation of the Safety and Efficacy of Nitazoxanide on Collagen Turnover in NASH Patients With Fibrosis (PHASE2; COMPLETED; Pinnacle Clinical Research, PLLC)",PHASE2,"Pinnacle Clinical Research, PLLC",NA,NA,2026-05-25T20:08:14Z,Lum,17022,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
14,SMOC2,mesenchymal_HSC_myofibroblast,diagnostic biomarker,secreted diagnostic or pharmacodynamic marker,47.58815455997629,1.67455168369472,0.38360287628156814,1.5299999999999998,14,16,10,6,-2,0,0,0.29322282781847386,0.00823425958438259,0.291,0.189,HSC_myofibroblast_reference_supported,0.09263957128576368,0.9138317153991672,3,3,secreted biomarker,conserved,Reported HSC-derived secreted biomarker associated with human NAFLD/NASH severity.,best positioned as biomarker before target,ENSG00000112562,64094,SPARC related modular calcium binding 2,3,AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf,NA,NA,NA,NA,0,2026-05-25T20:07:29Z,H0Y5I1,NA,Secreted,NA,NA,NA,1,30581002,0,NA,NA,NA,NA,secreted HSC biomarker candidate; stronger near-term fit as diagnostic or pharmacodynamic marker than direct target,"extracellular matrix biology is tissue-repair linked, so target causality needs perturbation evidence before a therapeutic program",2026-05-25T20:07:41Z,Smoc2,64074,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,near-term biomarker program,standard orthogonal validation required
15,THY1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,activated stromal and portal-fibroblast-like readout,42.28,20,0,5.28,7,0,10,6,-6,0,0,3.587915639877435,1.6731334956255937e-135,0.391,0.039,NA,NA,NA,NA,NA,surface marker,conserved,Activated mesenchymal and portal fibroblast-associated marker.,broad stromal expression,ENSG00000154096,7070,Thy-1 cell surface antigen,5,AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:Human Protein Atlas loc | PR:Half-life Data,NA,NA,NA,NA,0,2026-05-25T20:07:30Z,P04216,Thy-1 membrane glycoprotein,"Cell membrane; Lipid-anchor, GPI-anchor",NA,May play a role in cell-cell or cell-ligand interactions during synaptogenesis and other events in the brain,NA,6,31071368;29515105;17631135;30365941;29404454,1,16635534,NA,NA,NA,NA,NA,2026-05-25T20:08:04Z,Thy1,21838,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
16,GPNMB,macrophage_monocyte,pharmacodynamic biomarker,macrophage injury-state readout,41.89424346014124,0.947121730070622,0.947121730070622,0,12,18,10,6,-6,0,0,0,1,0,0,macrophage_reference_supported,0.2328313998661536,0.8966265780205009,5,5,surface/secreted-associated protein,conserved,Disease-associated macrophage and repair-state marker in chronic tissue injury.,not liver-specific,ENSG00000136235,10457,glycoprotein nmb,7,AB:Advanced Clinical | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data | OC:Advanced Clinical,NA,NA,NA,NA,0,2026-05-25T20:07:32Z,Q96F58,NA,NA,NA,NA,NA,5,41861961;37256147;37934943;40186908;34608215,0,NA,NA,NA,NA,injury-associated macrophage marker with translational biomarker potential,not liver-specific; target role requires directionally clear perturbation evidence,2026-05-25T20:08:02Z,Gpnmb,93695,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam,11,macrophage-state biology and pharmacodynamic validation,standard orthogonal validation required
17,PDGFRB,mesenchymal_HSC_myofibroblast,therapeutic target,stromal activation perturbation hypothesis,38.57278384892737,0.8627838489273754,0,1.71,14,16,10,6,-6,0,-4,0.17255676978547507,1,0.59,0.476,HSC_myofibroblast_reference_supported,-0.26022827055694253,0.6062686902871254,3,3,surface receptor; druggable class,conserved,Stellate/pericyte activation and fibrogenic signaling axis.,vascular and pericyte roles create on-target safety concerns,ENSG00000113721,5159,platelet derived growth factor receptor beta,12,SM:Approved Drug | SM:High-Quality Ligand | SM:Druggable Family | AB:Advanced Clinical | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:UniProt Ubiquitination | PR:Database Ubiquitination | PR:Half-life Data | PR:Small Molecule Binder | OC:Approved Drug,heart disease,NCT06562361: A Microdose Trial Investigating Binding of [68Ga]Ga-DOTA-CYS-ATH001 in Healthy Subjects and Different Patient Groups. (EARLY_PHASE1; RECRUITING; Antaros Medical),EARLY_PHASE1,Antaros Medical,0,2026-05-25T20:07:33Z,E5RII0,NA,NA,NA,NA,NA,7,36549436;41065540;38414241;37098757;29251794,0,NA,NCT06562361: A Microdose Trial Investigating Binding of [68Ga]Ga-DOTA-CYS-ATH001 in Healthy Subjects and Different Patient Groups. (EARLY_PHASE1; RECRUITING; Antaros Medical),EARLY_PHASE1,Antaros Medical,druggable stellate/pericyte receptor axis with strong fibrogenic plausibility,pericyte and vascular biology create on-target safety concerns,2026-05-25T20:07:55Z,Pdgfrb,18596,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,therapeutic hypothesis requiring safety-window validation,requires tissue-specificity and safety evaluation
18,SERPINE1,mesenchymal_HSC_myofibroblast,future validation marker,TGF-beta-linked injury mechanism,33.04665976778811,7.786659767788108,0,1.26,14,0,10,6,-6,0,0,1.1464307142202437,2.850611501866127e-21,0.1,0.016,NA,NA,NA,NA,NA,secreted inhibitor,conserved,TGF-beta-linked matrix remodeling and injury-response mediator.,broad coagulation and fibrinolysis biology,ENSG00000106366,5054,serpin family E member 1,9,SM:Advanced Clinical | SM:Structure with Ligand | SM:High-Quality Ligand | SM:High-Quality Pocket | SM:Druggable Family | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Small Molecule Binder,osteonecrosis | regulation of gene expression,"NCT03124108: Study to Evaluate the Efficacy and Safety of Elafibranor in Patients With Primary Biliary Cholangitis (PBC) and Inadequate Response to Ursodeoxycholic Acid (PHASE2; COMPLETED; Genfit) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT04230655: Weight Loss in Adults With Obesity Using a Combination of Low Energy Diet, Group Treatment and Intragastric Balloon (NA; UNKNOWN; Region Örebro County) | NCT01694849: Phase IIb Study to Evaluate the Efficacy and Safety of GFT505 Versus Placebo in Patients With Non-Alcoholic Steatohepatitis (NASH) (PHASE2; COMPLETED; Genfit) | NCT02850692: Portal Hypertension and Systemic Endothelial Function (NA; UNKNOWN; Hopital Foch)",NA; PHASE2,Assistance Publique - Hôpitaux de Paris; Genfit; Hopital Foch; Region Örebro County,0,2026-05-25T20:07:34Z,P05121,Plasminogen activator inhibitor 1,Secreted,"Expressed in endothelial cells (PubMed:2430793, PubMed:3097076). Found in plasma, platelets, and hepatoma and fibrosarcoma cells","Serine protease inhibitor. Inhibits TMPRSS7 (PubMed:15853774). Is a primary inhibitor of tissue-type plasminogen activator (PLAT) and urokinase-type plasminogen activator (PLAU). As PLAT inhibitor, it is required for fibrinolysis down-regulation and is responsible for the controlled degradation of blood clots (PubMed:17912461, PubMed:8481516, PubMed:9207454, PubMed:21925150). As PLAU inhibitor, it is involved in the regulation of cell adhesion and spreading (PubMed:9175705). Acts as a regulator of cell migration, independently of its role as protease inhibitor (PubMed:15001579, PubMed:9168821). It is required for stimulation of keratinocyte migration during cutaneous injury repair (PubMed:18386027). It is involved in cellular and replicative senescence (PubMed:16862142). Plays a role in alveolar type 2 cells senescence in the lung (By similarity). Is involved in the regulation of cementogenic differentiation of periodontal ligament stem cells, and regulates odontoblast differentiation and dentin formation during odontogenesis (PubMed:25808697, PubMed:27046084)",NA,4,40365443;32945412;39522884;40270091,0,NA,"NCT03124108: Study to Evaluate the Efficacy and Safety of Elafibranor in Patients With Primary Biliary Cholangitis (PBC) and Inadequate Response to Ursodeoxycholic Acid (PHASE2; COMPLETED; Genfit) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT04230655: Weight Loss in Adults With Obesity Using a Combination of Low Energy Diet, Group Treatment and Intragastric Balloon (NA; UNKNOWN; Region Örebro County) | NCT01694849: Phase IIb Study to Evaluate the Efficacy and Safety of GFT505 Versus Placebo in Patients With Non-Alcoholic Steatohepatitis (NASH) (PHASE2; COMPLETED; Genfit) | NCT02850692: Portal Hypertension and Systemic Endothelial Function (NA; UNKNOWN; Hopital Foch)",NA; PHASE2; PHASE3; PHASE4,"Assistance Publique - Hôpitaux de Paris; Genfit; Hopital Foch; Ipsen; Miriam Vos, MD; Region Örebro County; Valbiotis; Yonsei University",NA,NA,2026-05-25T20:08:10Z,Serpine1,18787,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,12,secondary evidence candidate,standard orthogonal validation required
19,LOXL2,mesenchymal_HSC_myofibroblast,therapeutic target,matrix stiffness target hypothesis with clinical-risk flag,24,0,0,0,14,0,10,6,-2,0,-4,0,1,0,0,NA,NA,NA,NA,NA,secreted/enzyme; druggable class,conserved,Collagen crosslinking enzyme and fibrotic matrix remodeling candidate.,prior clinical fibrosis targeting has been challenging,ENSG00000134013,4017,lysyl oxidase like 2,8,SM:Advanced Clinical | SM:High-Quality Ligand | AB:Advanced Clinical | AB:UniProt loc high conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf | PR:Database Ubiquitination | PR:Small Molecule Binder,NA,"NCT01672879: Simtuzumab (SIM, GS-6624) in the Treatment of Cirrhosis Due to NASH (PHASE2; TERMINATED; Gilead Sciences) | NCT01672866: Safety and Efficacy of Simtuzumab (SIM, GS-6624) in Adults With Advanced Liver Fibrosis But Not Cirrhosis Secondary to Non-Alcoholic Steatohepatitis (NASH) (PHASE2; TERMINATED; Gilead Sciences) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT01672853: Simtuzumab (GS-6624) in the Prevention of Progression of Liver Fibrosis in Adults With Primary Sclerosing Cholangitis (PSC) (PHASE2; COMPLETED; Gilead Sciences) | NCT02613871: Safety and Efficacy of Ledipasvir/Sofosbuvir Fixed-Dose Combination in Adults With Chronic HCV and HBV Coinfection (PHASE3; COMPLETED; Gilead Sciences)",PHASE2; PHASE3,Gilead Sciences,0,2026-05-25T20:07:36Z,W6I206,Lysyl oxidase homolog,"Chromosome | Endoplasmic reticulum | Nucleus | Secreted, extracellular space, extracellular matrix, basement membrane",NA,Mediates the post-translational oxidative deamination of lysine residues on target proteins leading to the formation of deaminated lysine (allysine),NA,8,41385725;30536539;36516471;28468951;32258954,3,30986934;27232579;30153359,"NCT01672879: Simtuzumab (SIM, GS-6624) in the Treatment of Cirrhosis Due to NASH (PHASE2; TERMINATED; Gilead Sciences) | NCT01672866: Safety and Efficacy of Simtuzumab (SIM, GS-6624) in Adults With Advanced Liver Fibrosis But Not Cirrhosis Secondary to Non-Alcoholic Steatohepatitis (NASH) (PHASE2; TERMINATED; Gilead Sciences) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT01672853: Simtuzumab (GS-6624) in the Prevention of Progression of Liver Fibrosis in Adults With Primary Sclerosing Cholangitis (PSC) (PHASE2; COMPLETED; Gilead Sciences) | NCT02613871: Safety and Efficacy of Ledipasvir/Sofosbuvir Fixed-Dose Combination in Adults With Chronic HCV and HBV Coinfection (PHASE3; COMPLETED; Gilead Sciences)",PHASE2; PHASE3,Gilead Sciences,NA,NA,2026-05-25T20:08:18Z,Loxl2,94352,EggNOG|Ensembl|HGNC|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,11,secondary evidence candidate,standard orthogonal validation required
20,ACTA2,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,activated stromal-state readout,23.295684493761037,4.065684493761039,0,1.2299999999999995,14,0,4,6,-6,0,0,-0.4218757271539859,2.7348998038370043e-20,0.797,0.879,NA,NA,NA,NA,NA,cell-state marker,conserved,Activated myofibroblast marker.,smooth muscle expression limits specificity,ENSG00000107796,59,"actin alpha 2, smooth muscle",1,PR:Database Ubiquitination,NA,"NCT06015022: EGCG for Hepatocellular Carcinoma Chemoprevention (PHASE2; RECRUITING; University of Texas Southwestern Medical Center) | NCT06203132: DORAvirine Versus DOlutegravir Based Antiretroviral Regimens in Treatment-naïve People Living With HIV-1 Infection (PHASE3; RECRUITING; ANRS, Emerging Infectious Diseases) | NCT00930995: Angiotensin Receptor Blockade as an Anti-Fibrotic Intervention in Patients With Chronic Hepatitis C (PHASE2; WITHDRAWN; Kaiser Permanente) | NCT07391267: Pathogenesis of Chronic Kidney Disease Associated With Metabolic Dysfunction- Associated Fatty Liver Disease (MAFLD) and Treatment Response of Oral Semaglutide. (NA; NOT_YET_RECRUITING; Institute of Liver and Biliary Sciences, India) | NCT00152815: Non-alcoholic Fatty Liver Disease (NAFLD) in HIV: The Role of Nutritional Interventions (PHASE2; TERMINATED; Johane Allard)",NA; PHASE2; PHASE3,"ANRS, Emerging Infectious Diseases; Institute of Liver and Biliary Sciences, India; Johane Allard; Kaiser Permanente; University of Texas Southwestern Medical Center",0,2026-05-25T20:07:37Z,P62736,"Actin, aortic smooth muscle","Cytoplasm, cytoskeleton",NA,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells,NA,53,33190588;30081711;31286822;36185574;40516845,5,40754287;40649803;35625945;41638286;27605418,"NCT06015022: EGCG for Hepatocellular Carcinoma Chemoprevention (PHASE2; RECRUITING; University of Texas Southwestern Medical Center) | NCT06203132: DORAvirine Versus DOlutegravir Based Antiretroviral Regimens in Treatment-naïve People Living With HIV-1 Infection (PHASE3; RECRUITING; ANRS, Emerging Infectious Diseases) | NCT00930995: Angiotensin Receptor Blockade as an Anti-Fibrotic Intervention in Patients With Chronic Hepatitis C (PHASE2; WITHDRAWN; Kaiser Permanente) | NCT07391267: Pathogenesis of Chronic Kidney Disease Associated With Metabolic Dysfunction- Associated Fatty Liver Disease (MAFLD) and Treatment Response of Oral Semaglutide. (NA; NOT_YET_RECRUITING; Institute of Liver and Biliary Sciences, India) | NCT00152815: Non-alcoholic Fatty Liver Disease (NAFLD) in HIV: The Role of Nutritional Interventions (PHASE2; TERMINATED; Johane Allard)",NA; PHASE2; PHASE3,"ANRS, Emerging Infectious Diseases; Gilead Sciences; Institute of Liver and Biliary Sciences, India; Johane Allard; Kaiser Permanente; Sanford Health; University of Texas Southwestern Medical Center",NA,NA,2026-05-25T20:08:20Z,Acta2,11475,Ensembl|HGNC|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,11,secondary evidence candidate,standard orthogonal validation required
21,RGS5,mesenchymal_HSC_myofibroblast,future validation marker,pericyte and stromal-state validation,18.806886745004732,5.1968867450047345,0,2.61,7,0,4,6,-6,0,0,-0.7349984125788502,6.040225867685009e-16,0.462,0.636,NA,NA,NA,NA,NA,cell-state marker,conserved,Pericyte and activated mesenchymal marker.,vascular mural cell expression,ENSG00000143248,8490,regulator of G protein signaling 5,1,AB:GO CC high conf,NA,NA,NA,NA,0,2026-05-25T20:07:38Z,O15539,Regulator of G-protein signaling 5,Cytoplasm | Membrane,NA,"Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G(i)-alpha and G(o)-alpha, but not to G(s)-alpha (By similarity)",NA,2,36982915;25290689,0,NA,NA,NA,NA,NA,NA,2026-05-25T20:08:12Z,Rgs5,19737,EggNOG|Ensembl|HGNC|Inparanoid|OMA|OrthoMCL|Panther|PhylomeDB|Treefam,9,secondary evidence candidate,standard orthogonal validation required
