refined_cell_state,mechanism_compartment,label,n_input_genes,ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,non_Signif_Snw_Genes,Up_regulated,Down_regulated,n_up_genes,n_down_genes
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1474244,Extracellular matrix organization,11.712878353227634,10,0.5,1.463934321283502e-17,9.811456358116927e-16,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, COMP, CTSK, DCN, EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FMOD, FN1, LAMB1, LOX, LOXL1, LOXL2, LTBP2, LUM, MFAP2, MMP2, PCOLCE, PECAM1, PPIB, TIMP1, TIMP2, TNXB, VCAN, VWF","ITGA8, PDGFA",35,2
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-2129379,Molecules associated with elastic fibres,23.02363451317426,10,0.15,8.751639296472365e-13,0.001529486482787225,,"EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FN1, LTBP2, MFAP2",ITGA8,8,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1566948,Elastic fibre formation,25.814378090528717,10,0.2,3.247727341227276e-12,5.24748385919673e-9,,"EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FN1, LOX, LOXL1, LOXL2, LTBP2, MFAP2",ITGA8,11,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1474290,Collagen formation,14.889191857458512,10,0.225,2.37036847124583e-10,3.5853863295838115e-10,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, LOX, LOXL1, LOXL2, PCOLCE, PPIB",,14,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,18.620207147266616,10,0.225,6.793508788162734e-10,9.783546257017658e-10,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, LOX, LOXL1, LOXL2, PCOLCE",,12,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-5625900,RHO GTPases activate CIT,19.92688835058357,10,0.1,1.6125573094842922e-8,1.6125573094842922e-8,KIF14,,"MYH11, PPP1CB, PPP1R12B, RHOB",0,4
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-2243919,Crosslinking of collagen fibrils,31.550906555090656,10,0.05,3.794395988539794e-7,4.7352993447163457e-7,,"COL1A1, COL1A2, LOX, LOXL1, LOXL2, PCOLCE",,6,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1474228,Degradation of the extracellular matrix,10.81745367603108,10,0.2,6.119304284238356e-7,2.4864003167981503e-5,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, CTSK, DCN, FBN1, FN1, LAMB1, MMP2, TIMP1, TIMP2",,16,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-445355,Smooth Muscle Contraction,13.20735623236353,10,0.2,2.48274526216998e-6,3.261268799699244e-5,,"ANXA1, ANXA2","ACTG2, MYH11, MYLK, TPM1",2,4
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-5627117,RHO GTPases Activate ROCKs,19.92688835058357,10,0.1,6.073882563654302e-6,6.073882563654302e-6,,,"MYH11, PPP1CB, PPP1R12B, RHOB",0,4
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,15.775453277545328,10,0.15,6.791611415664391e-6,8.857315495031652e-6,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, PCOLCE, PPIB",,11,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),10.08594553810275,10,0.1,8.152215465346553e-6,0.00031673847199160786,TGOLN2,"C3, CST3, FBN1, FN1, IGF1, IGFBP6, LAMB1, MMP2, PAPPA, PENK, PRSS23, TIMP1, VCAN",,13,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-5625740,RHO GTPases activate PKNs,10.516968851696886,10,0.1,9.120304000731445e-5,9.120304000731445e-5,,,"MYH11, PPP1CB, PPP1R12B, RHOB",0,4
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-8957275,Post-translational protein phosphorylation,8.113090257023313,10,0.1,1.13382228176392e-4,0.004180334284844529,TGOLN2,"C3, CST3, FBN1, FN1, LAMB1, PENK, PRSS23, TIMP1, VCAN",,9,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-1442490,Collagen degradation,14.789487447698745,10,0.05,3.149772707433277e-4,3.9175294716306487e-4,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, CTSK, MMP2",,10,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-8874081,MET activates PTK2 signaling,22.085634588563458,10,0.2,6.412858394962756e-4,0.01817487624156374,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-3000178,ECM proteoglycans,17.436027306760625,10,0.15,7.495007070306851e-4,0.0010959481480291868,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COMP, DCN, FMOD, FN1, LAMB1, LUM, TNXB, VCAN",ITGA8,13,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-216083,Integrin cell surface interactions,14.476298301747478,10,0.15,8.871322791825155e-4,0.0013127404024452826,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, COMP, FBN1, FN1, LUM, PECAM1, VWF",ITGA8,12,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-5627123,RHO GTPases activate PAKs,18.0290894600518,10,0.15,0.001706799766614313,0.001706799766614313,,,"MYH11, MYLK, PPP1CB, PPP1R12B",0,4
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-3000170,Syndecan interactions,21.03393770339377,10,0.15,0.0019877734685890963,0.031601738018440476,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1",,6,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-8875878,MET promotes cell motility,16.16022043065619,10,0.15,0.002331343271562041,0.04720118932381199,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-8948216,Collagen chain trimerization,17.20958539368581,10,0.05,0.0031112393053150515,0.0036993278159632476,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1",,8,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-114604,GPVI-mediated activation cascade,11.13561407826729,10,0.05,0.00480736736862517,0.02668146431827793,,"COL1A1, COL1A2, PDPN",RHOB,3,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-397014,Muscle contraction,3.3463082709944634,10,0.1,0.0054808952559765615,0.06534805861814796,,"ANXA1, ANXA2","ACTG2, ATP1A2, MYH11, MYLK, TPM1",2,5
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-114608,Platelet degranulation,6.814995815899582,10,0.05,0.009782177662471235,0.022972691751642273,HSPA5,"ECM1, FN1, IGF1, ISLR, PECAM1, RARRES2, TIMP1, VWF",PDGFA,8,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-3000171,Non-integrin membrane-ECM interactions,12.834267073257214,10,0.1,0.010201150430540491,0.03524306211242646,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",PDGFA,7,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-195258,RHO GTPase Effectors,2.1842935307370452,10,0.05,0.011153846343515194,0.011153846343515194,KIF14,CYBA,"MYH11, MYLK, PPP1CB, PPP1R12B, RHOB",1,5
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,6.552880592211136,10,0.05,0.011428810633296668,0.026816016039596147,HSPA5,"ECM1, FN1, IGF1, ISLR, PECAM1, RARRES2, TIMP1, VWF",PDGFA,8,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,4.263636020958196,9,0.1,0.022169599292247363,0.032729541928283416,,"ANXA1, COL1A2, FN1, MMP2, TIMP1",,5,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-76009,Platelet Aggregation (Plug Formation),9.7079712477202,9,0.05,0.030280549700804477,0.040546920058655886,,"COL1A1, COL1A2, FN1, VWF",,4,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-6806834,Signaling by MET,8.386949843758275,8,0.05,0.032691975573712555,0.052368004835075414,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-76002,"Platelet activation, signaling and aggregation",5.524477801475017,9,0.05,0.033431979117434694,0.05415192815933505,,"COL1A1, COL1A2, ECM1, F2R, FN1, IGF1, ISLR, PDPN, PECAM1, RARRES2, TIMP1, VWF","DGKG, PDGFA, RHOB",12,3
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-430116,GP1b-IX-V activation signalling,23.663179916317993,1,0.05,0.06386970433782758,0.06386970433782758,YWHAZ,"COL1A1, COL1A2, VWF",,3,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-375165,NCAM signaling for neurite out-growth,6.009696486683934,10,0.05,0.0736830018227182,0.0736830018227182,KRAS,"COL3A1, COL5A1, COL5A2",RPS6KA5,3,1
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-196025,Formation of annular gap junctions,8.604792696842905,10,0.05,0.08031157708449632,0.08031157708449632,ACTB,DAB2,,1,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,247,R-HSA-190873,Gap junction degradation,7.887726638772664,10,0.05,0.09631710580218011,0.09631710580218011,ACTB,DAB2,,1,0
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-1679131,Trafficking and processing of endosomal TLR,25.311328671328674,10,0.25,6.343692553307401e-7,6.994732663916877e-4,,,"CTSB, CTSL, HSP90B1, LGMN",0,4
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,5.928779688779689,10,0.1,4.809705055519986e-5,2.3319084942936922e-4,MYC,"ANXA1, FN1, VIM","CD36, HIF1A, HSP90B1, IL13RA2, TIMP1",3,5
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-8957275,Post-translational protein phosphorylation,7.051012987012988,10,0.1,0.00464927643143121,0.005158583476658906,,"BMP4, EVA1A, FN1, LGALS1, SPARCL1, VWA1","CSF1, HSP90B1, TIMP1",6,3
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-3000170,Syndecan interactions,12.186936026936028,10,0.1,0.0049069701519873455,0.04378731737631039,,"FN1, ITGA2","ITGB3, PRKCA",2,2
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-1474244,Extracellular matrix organization,5.777585892368502,10,0.2,0.006336040065805721,0.011502840515128872,,"BMP4, CAPN11, COL21A1, EFEMP1, FN1, ITGA2, VWF","BMP2, COL10A1, CTSB, CTSD, CTSL, EMILIN1, ITGA9, ITGB3, KDR, NTN4, PRKCA, PXDN, TIMP1, TIMP2",7,14
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),6.06849478390462,10,0.1,0.009715466247154568,0.010773032198534713,,"BMP4, EVA1A, FN1, LGALS1, SPARCL1, VWA1","CSF1, HSP90B1, TIMP1",6,3
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-76002,"Platelet activation, signaling and aggregation",4.801273434736469,8,0.05,0.010542477673354273,0.010542477673354273,YWHAZ,"FN1, MGLL, VWF","CD36, CLEC1B, DGKG, ECM1, F2R, F8, ITGB3, LHFPL2, PCDH7, PRKCA, TIMP1, TIMP3",3,12
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-397014,Muscle contraction,4.154637281910009,8,0.05,0.013748938259788032,0.020757860423935473,,"ANXA1, VIM","ATP1B1, ATP1B2, GATA4, HIPK2, KCNE3, NPR1, SLC8A1, SORBS1",2,8
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-9035034,RHOF GTPase cycle,5.875844155844156,10,0.1,0.014538726956370769,0.07801226464308532,,,"ADD3, AKAP12, BASP1",0,3
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,6.960615384615385,10,0.2,0.016454617549485108,0.04722963795654356,HSPA5,"FN1, VWF","CD36, ECM1, F8, ITGB3, LHFPL2, PCDH7, PRKCA, TIMP1, TIMP3",2,9
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-3928662,EPHB-mediated forward signaling,3.9172294372294374,6,0.05,0.01905870295129636,0.01905870295129636,CDC42,,"EFNB1, TIAM1",0,2
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-2129379,Molecules associated with elastic fibres,13.3397542997543,10,0.05,0.02579071595801414,0.02852185100211547,,"BMP4, EFEMP1, FN1","BMP2, EMILIN1, ITGB3",3,3
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-168898,Toll-like Receptor Cascades,3.4275757575757577,10,0.1,0.02587701376929294,0.07328751507302016,,,"CD14, CD36, CTSB, CTSL, HSP90B1, LGMN, PPP2CB",0,7
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-9018519,Estrogen-dependent gene expression,3.500502901353965,2,0.05,0.030108735575987196,0.030108735575987196,MYC,,"CTSD, ESR1, NCOA3, NR5A2",0,4
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-114608,Platelet degranulation,6.580945454545454,10,0.15,0.035415712349883985,0.040489113118952536,HSPA5,"FN1, VWF","CD36, ECM1, F8, ITGB3, LHFPL2, PCDH7, TIMP1, TIMP3",2,8
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-1566948,Elastic fibre formation,11.217520661157026,10,0.05,0.04368588773671091,0.04830086471947687,,"BMP4, EFEMP1, FN1","BMP2, EMILIN1, ITGB3",3,3
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-447115,Interleukin-12 family signaling,4.406883116883117,6,0.05,0.04557342868873833,0.04557342868873833,CDC42,RPLP0,"GSTO1, IL6ST",1,2
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-3000171,Non-integrin membrane-ECM interactions,8.365608628659476,8,0.05,0.05333534546816422,0.05333534546816422,,"FN1, ITGA2","COL10A1, ITGB3, NTN4, PRKCA",2,4
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,14.956694214876034,1,0.05,0.059498761084929214,0.059498761084929214,,,"CD274, HIF1A",0,2
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-196025,Formation of annular gap junctions,7.478347107438017,1,0.05,0.08031157708449632,0.08031157708449632,ACTB,,DAB2,0,1
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-9006931,Signaling by Nuclear Receptors,2.7306827612221802,2,0.05,0.08063693466403113,0.08063693466403113,MYC,"APOD, FABP5","CTSD, ESR1, NCOA3, NR5A2, PLTP, RARB",2,6
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-9678110,Attachment and Entry_9678110,10.282727272727273,10,0.05,0.08231728371994461,0.09925912630528864,S,,CTSL,0,1
endothelial_reference_supported,endothelial,Endothelial,284,R-HSA-190873,Gap junction degradation,6.855151515151515,1,0.05,0.09631710580218011,0.09631710580218011,ACTB,,DAB2,0,1
