rank,gene,compartment,candidate_class,clinical_use_case,total_score,disease_association_points,donor_consistency_points,specificity_points,pathway_points,external_validation_points,modality_points,conservation_points,safety_penalty,blood_specificity_penalty,therapeutic_penalty,avg_log2FC,p_val_adj,pct.1,pct.2,pseudobulk_cell_state,pseudobulk_log2FC,pseudobulk_p_adj,n_healthy_donors,n_cirrhotic_donors,translational_modality,model_conservation,literature_context,risk_note
1,COL1A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,fibrosis burden and pharmacodynamic endpoint,78.45,20,18,6.45,14,16,6,6,-8,0,0,4.164117366161983,1.9114327840875855e-133,0.605,0.175,HSC_myofibroblast_reference_supported,4.519940962691501,3.2119260005402577e-4,3,3,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target
2,TIMP1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,secreted pharmacodynamic marker with specificity caveat,77.3887327317836,20,13.808732731783609,5.58,14,16,10,6,-6,-2,0,3.755219094571758,6.743880523767125e-162,0.88,0.508,HSC_myofibroblast_reference_supported,3.2714526684222824,0.0067800645047866,3,3,secreted biomarker,conserved,Matrix remodeling inhibitor frequently elevated in fibrosis.,broad injury response
3,ACKR1,endothelial,future validation marker,spatial vascular and immune trafficking validation,76.38,20,18,4.38,12,12,10,6,-6,0,0,3.670423372689121,2.1151272405176323e-210,0.36,0.068,endothelial_reference_supported,4.319961770917048,2.094351888486926e-4,4,5,surface atypical chemokine receptor,conserved with species differences,Reported scar-associated endothelial marker in human cirrhosis.,vascular and immune-trafficking roles require caution
4,COL3A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,fibrosis burden and pharmacodynamic endpoint,75.88934314154638,20,15.409343141546382,6.479999999999999,14,16,6,6,-8,0,0,3.623959347518563,1.0866049672342952e-136,0.582,0.15,HSC_myofibroblast_reference_supported,3.620200348582386,0.00163822956124229,3,3,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target
5,SPP1,macrophage_monocyte,future validation marker,macrophage-to-stromal mechanism follow-up,75.78597320876713,20,12.725973208767133,3.06,12,18,10,6,-6,0,0,2.7985848749401687,0,0.261,0.057,macrophage_reference_supported,3.1223743667188533,0.19524178714912607,5,5,secreted protein,conserved,Osteopontin is linked to inflammatory macrophage and fibrotic tissue programs.,"pleiotropic inflammatory, cancer, and repair biology"
6,PDGFRA,mesenchymal_HSC_myofibroblast,therapeutic target,stromal activation perturbation hypothesis,75.73739657697844,20,15.71739657697844,4.02,14,16,10,6,-6,0,-4,4.108937895783906,2.041430065292689e-115,0.282,0.014,HSC_myofibroblast_reference_supported,3.757072836679333,0.0085641508659889,3,3,surface receptor; druggable class,conserved,Mesenchymal activation marker and receptor tyrosine kinase.,broad mesenchymal biology
7,PLVAP,endothelial,diagnostic biomarker,scar-associated vascular niche readout,67.01708167102439,20,3.6770816710243808,5.34,12,16,10,6,-6,0,0,1.5478007778124665,1.4144126483404768e-269,0.754,0.398,endothelial_reference_supported,0.8763128236342463,0.305146835525875,4,5,surface-associated endothelial marker,conserved,Reported scar-associated endothelial marker in human cirrhosis.,vascular biology raises safety considerations for intervention
8,CD9,macrophage_monocyte,pharmacodynamic biomarker,scar-associated macrophage pharmacodynamic readout,65.81112053083551,18.41256017798649,5.358560352849022,2.0399999999999996,12,18,10,6,-6,0,0,0.7217975936647628,9.210387523909143e-149,0.288,0.152,macrophage_reference_supported,1.291354124578418,0.263371293309579,5,5,surface protein; cell-state biomarker,conserved,Reported with TREM2 in scar-associated macrophages.,broad tetraspanin expression limits target specificity
9,TREM2,macrophage_monocyte,future validation marker,macrophage state stratification and perturbation studies,57.60562059195723,8.802810295978619,8.802810295978619,0,12,14,10,6,-2,0,0,0,1,0,0,macrophage_reference_supported,2.1576065318080486,0.30398173802361966,5,5,surface receptor; biomarker and target biology,mouse ortholog supports preclinical macrophage studies,Scar-associated macrophage marker reported in human cirrhosis; useful for macrophage-state biology.,macrophage biology can be protective or pathogenic depending on disease timing
10,MMP2,mesenchymal_HSC_myofibroblast,future validation marker,matrix remodeling mechanism,51.69,20,0,3.6900000000000004,14,0,10,6,-2,0,0,3.5320331431554575,7.0020460781653305e-99,0.264,0.018,NA,NA,NA,NA,NA,secreted/enzyme,conserved,Matrix remodeling enzyme associated with activated stromal biology.,matrix remodeling can be protective or harmful by context
11,DCN,mesenchymal_HSC_myofibroblast,future validation marker,matrix biology validation,49.79,20,0,5.789999999999999,14,0,6,6,-2,0,0,2.254433248356751,5.197841527885687e-111,0.72,0.334,NA,NA,NA,NA,NA,matrix biomarker,conserved,Matrix proteoglycan expressed by stromal populations.,context-dependent anti-fibrotic and pro-remodeling roles
12,VWF,endothelial,diagnostic biomarker,endothelial activation context marker,49.425,20,0,7.425000000000001,12,0,10,6,-6,0,0,2.5503095589513816,0,0.798,0.303,NA,NA,NA,NA,NA,secreted/endothelial biomarker,conserved,Endothelial activation and vascular remodeling marker.,broad vascular expression
13,LUM,mesenchymal_HSC_myofibroblast,diagnostic biomarker,stromal matrix burden marker,48.394999999999996,20,0,4.3950000000000005,14,0,6,6,-2,0,0,2.771477757869201,8.882448448478049e-100,0.336,0.043,NA,NA,NA,NA,NA,matrix biomarker,conserved,Matrix-associated stromal marker.,matrix marker more than direct intervention point
14,SMOC2,mesenchymal_HSC_myofibroblast,diagnostic biomarker,secreted diagnostic or pharmacodynamic marker,47.58815455997629,1.6745516836947199,0.38360287628156814,1.5299999999999998,14,16,10,6,-2,0,0,0.29322282781847386,0.00823425958438259,0.291,0.189,HSC_myofibroblast_reference_supported,0.09263957128576368,0.9138317153991672,3,3,secreted biomarker,conserved,Reported HSC-derived secreted biomarker associated with human NAFLD/NASH severity.,best positioned as biomarker before target
15,THY1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,activated stromal and portal-fibroblast-like readout,42.28,20,0,5.28,7,0,10,6,-6,0,0,3.587915639877435,1.6731334956255937e-135,0.391,0.039,NA,NA,NA,NA,NA,surface marker,conserved,Activated mesenchymal and portal fibroblast-associated marker.,broad stromal expression
16,GPNMB,macrophage_monocyte,pharmacodynamic biomarker,macrophage injury-state readout,41.89424346014124,0.947121730070622,0.947121730070622,0,12,18,10,6,-6,0,0,0,1,0,0,macrophage_reference_supported,0.2328313998661536,0.8966265780205009,5,5,surface/secreted-associated protein,conserved,Disease-associated macrophage and repair-state marker in chronic tissue injury.,not liver-specific
17,PDGFRB,mesenchymal_HSC_myofibroblast,therapeutic target,stromal activation perturbation hypothesis,38.57278384892737,0.8627838489273754,0,1.71,14,16,10,6,-6,0,-4,0.17255676978547507,1,0.59,0.476,HSC_myofibroblast_reference_supported,-0.26022827055694253,0.6062686902871254,3,3,surface receptor; druggable class,conserved,Stellate/pericyte activation and fibrogenic signaling axis.,vascular and pericyte roles create on-target safety concerns
18,SERPINE1,mesenchymal_HSC_myofibroblast,future validation marker,TGF-beta-linked injury mechanism,33.04665976778811,7.786659767788108,0,1.26,14,0,10,6,-6,0,0,1.1464307142202437,2.850611501866127e-21,0.1,0.016,NA,NA,NA,NA,NA,secreted inhibitor,conserved,TGF-beta-linked matrix remodeling and injury-response mediator.,broad coagulation and fibrinolysis biology
19,LOXL2,mesenchymal_HSC_myofibroblast,therapeutic target,matrix stiffness target hypothesis with clinical-risk flag,24,0,0,0,14,0,10,6,-2,0,-4,0,1,0,0,NA,NA,NA,NA,NA,secreted/enzyme; druggable class,conserved,Collagen crosslinking enzyme and fibrotic matrix remodeling candidate.,prior clinical fibrosis targeting has been challenging
20,ACTA2,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,activated stromal-state readout,23.295684493761037,4.065684493761039,0,1.2299999999999995,14,0,4,6,-6,0,0,-0.4218757271539859,2.7348998038370043e-20,0.797,0.879,NA,NA,NA,NA,NA,cell-state marker,conserved,Activated myofibroblast marker.,smooth muscle expression limits specificity
21,RGS5,mesenchymal_HSC_myofibroblast,future validation marker,pericyte and stromal-state validation,18.806886745004732,5.1968867450047345,0,2.61,7,0,4,6,-6,0,0,-0.7349984125788502,6.040225867685009e-16,0.462,0.636,NA,NA,NA,NA,NA,cell-state marker,conserved,Pericyte and activated mesenchymal marker.,vascular mural cell expression
