rank,gene,compartment,candidate_class,total_score,avg_log2FC,p_val_adj,pct.1,pct.2,translational_modality,model_conservation,literature_context,risk_note,ensembl_id,entrez_id,gene_name,open_targets_tractability_positive_count,open_targets_tractability_positive,open_targets_safety_liabilities,clinicaltrials_liver_query_examples,clinicaltrials_phases_seen,clinicaltrials_sponsors_seen,clinvar_record_count_gene_human,source_timestamp
1,ACKR1,endothelial,mechanistic marker,64.38,3.670423372689121,2.115127240517632e-210,0.36,0.068,surface atypical chemokine receptor,conserved with species differences,Reported scar-associated endothelial marker in human cirrhosis.,vascular and immune trafficking roles require caution,ENSG00000213088,2532,atypical chemokine receptor 1 (Duffy blood group),3,SM:Druggable Family | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,NA,NA,NA,0,2026-05-24T15:38:39Z
2,PLVAP,endothelial,diagnostic biomarker,61.34,1.5478007778124665,1.4144126483404768e-269,0.754,0.398,surface-associated endothelial marker,conserved,Reported scar-associated endothelial marker in human cirrhosis.,vascular biology may create safety considerations,ENSG00000130300,83483,plasmalemma vesicle associated protein,5,AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf | AB:Human Protein Atlas loc | PR:Database Ubiquitination,NA,NA,NA,NA,0,2026-05-24T15:38:40Z
3,TIMP1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,59.58,3.755219094571758,6.743880523767125e-162,0.88,0.508,secreted biomarker,conserved,Matrix remodeling inhibitor frequently elevated in fibrosis.,broad injury response,ENSG00000102265,7076,TIMP metallopeptidase inhibitor 1,4,AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination,regulation of gene expression | regulation of transcription factor activity,NCT03352882: Impact of Transjugular Intrahepatic Portosystemic Shunts on Liver Stiffness (NA; TERMINATED; University of Pennsylvania) | NCT04595825: CM-101 in PSC Patients -The SPRING Study (PHASE2; ACTIVE_NOT_RECRUITING; ChemomAb Ltd.) | NCT07205874: Early Diagnosis of Primary Biliary Cholangitis (PBC) in Patients With Positive Anti-Mitochondrial Antibodies (AMA) and Normal Alkaline Phosphatase (ALP) (; RECRUITING; Hospital Universitario La Paz) | NCT01865812: Phase 2 Study on Effects of Obeticholic Acid (OCA) on Lipoprotein Metabolism in Participants With Primary Biliary Cirrhosis (PHASE2; COMPLETED; Intercept Pharmaceuticals) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital),NA; PHASE2,ChemomAb Ltd.; Hospital Universitario La Paz; Intercept Pharmaceuticals; Peking University First Hospital; University of Pennsylvania,0,2026-05-24T15:38:42Z
4,COL3A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,58.47999999999999,3.623959347518563,1.0866049672342952e-136,0.582,0.15,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target,ENSG00000291748,1281,collagen type III alpha 1 chain,0,NA,NA,NA,NA,NA,0,2026-05-24T15:38:43Z
5,COL1A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,58.45,4.164117366161983,1.9114327840875855e-133,0.605,0.175,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target,ENSG00000108821,1277,collagen type I alpha 1 chain,7,SM:Structure with Ligand | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data | OC:Approved Drug,bone density,NCT05542615: Prolonged Release Pirfenidone for Advanced Residual Liver Fibrosis (MINERVA). (PHASE2; UNKNOWN; University of Guadalajara),PHASE2,University of Guadalajara,0,2026-05-24T15:38:44Z
6,MMP2,mesenchymal_HSC_myofibroblast,mechanistic marker,56.69,3.5320331431554575,7.0020460781653305e-99,0.264,0.018,secreted/enzyme,conserved,Matrix remodeling enzyme associated with activated stromal biology.,matrix remodeling can be protective or harmful by context,ENSG00000087245,4313,matrix metallopeptidase 2,9,SM:Advanced Clinical | SM:Structure with Ligand | SM:High-Quality Ligand | SM:High-Quality Pocket | SM:Druggable Family | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Small Molecule Binder,regulation of catalytic activity,NCT03848780: Desflurane Preconditioning in Hepatectomies (NA; COMPLETED; Aristotle University Of Thessaloniki) | NCT05325398: Effect of Molecular Hydrogen in Patients With NAFLD (NA; COMPLETED; Comenius University) | NCT01741090: The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis (PHASE2; UNKNOWN; Yonsei University),NA; PHASE2,Aristotle University Of Thessaloniki; Comenius University; Yonsei University,0,2026-05-24T15:38:45Z
7,SPP1,macrophage_monocyte,mechanistic marker,54.06,2.7985848749401687,0,0.261,0.057,secreted protein,conserved,Osteopontin is linked to inflammatory macrophage and fibrotic tissue programs.,pleiotropic inflammatory biology,ENSG00000118785,6696,secreted phosphoprotein 1,4,AB:Advanced Clinical | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,"NCT04466124: Prospective Cohort Study of Liver Cancer Patients Treated With Proton Beam Therapy (; ENROLLING_BY_INVITATION; National Cancer Center, Korea) | NCT07371286: Administration of Fiber as a Dietary Supplement to Improve the Management of Alcohol Withdrawal (NA; NOT_YET_RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT04308980: Safety and Tolerability of Novel Medical Nutrition Products for NAFLD Treatment (PHASE2, PHASE3; UNKNOWN; Russian Academy of Medical Sciences) | NCT05309642: Nonalcoholic Fatty Liver Disease - Intermittent Calorie Restriction (FLICR) Study (NA; COMPLETED; Ewha Womans University Mokdong Hospital)","NA; PHASE2; PHASE2, PHASE3","Assistance Publique - Hôpitaux de Paris; Ewha Womans University Mokdong Hospital; Gilead Sciences; National Cancer Center, Korea; Russian Academy of Medical Sciences",0,2026-05-24T15:38:46Z
8,PDGFRA,mesenchymal_HSC_myofibroblast,therapeutic target,53.02,4.108937895783906,2.041430065292689e-115,0.282,0.014,surface receptor; druggable class,conserved,Mesenchymal activation marker and receptor tyrosine kinase.,broad mesenchymal biology,ENSG00000134853,5156,platelet derived growth factor receptor alpha,13,SM:Approved Drug | SM:Structure with Ligand | SM:High-Quality Ligand | SM:Druggable Family | AB:Approved Drug | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:UniProt Ubiquitination | PR:Database Ubiquitination | PR:Half-life Data | PR:Small Molecule Binder | OC:Approved Drug,NA,"NCT00096096: Tacrolimus and Mycophenolate Mofetil in Preventing Acute Graft-Versus-Host Disease in Patients With Advanced Hematologic Cancer Who Are Undergoing Donor Stem Cell Transplantation (PHASE2; COMPLETED; Fred Hutchinson Cancer Center) | NCT00245037: Busulfan, Fludarabine, and Total-Body Irradiation in Treating Patients Who Are Undergoing a Donor Stem Cell Transplant for Hematologic Cancer (PHASE1, PHASE2; COMPLETED; OHSU Knight Cancer Institute)","PHASE1, PHASE2; PHASE2",Fred Hutchinson Cancer Center; OHSU Knight Cancer Institute,0,2026-05-24T15:38:48Z
9,VWF,endothelial,diagnostic biomarker,49.425,2.5503095589513816,0,0.798,0.303,secreted/endothelial biomarker,conserved,Endothelial activation and vascular remodeling marker.,broad vascular expression,ENSG00000110799,7450,von Willebrand factor,7,SM:Med-Quality Pocket | AB:Approved Drug | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | OC:Approved Drug,NA,NCT06392828: EndoNAFLD: Relationship Between Fatty Liver Disease and Cardiovascular Diseases (; COMPLETED; IMDEA Food) | NCT00701610: Levels of Von Willebrand Factor Multimers and VWF-Cleaving Protease (ADAMTS-13) in Preterm and Neonate (; UNKNOWN; Sheba Medical Center) | NCT06694090: Von Willebrand Factor Levels in Patients With Liver Cirrhosis and Portal Hypertension (; NOT_YET_RECRUITING; Assiut University) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris),NA,Assistance Publique - Hôpitaux de Paris; Assiut University; IMDEA Food; Peking University First Hospital; Sheba Medical Center,0,2026-05-24T15:38:49Z
10,THY1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,47.28,3.587915639877435,1.6731334956255937e-135,0.391,0.039,surface marker,conserved,Activated mesenchymal and portal fibroblast-associated marker.,broad stromal expression,ENSG00000154096,7070,Thy-1 cell surface antigen,5,AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:Human Protein Atlas loc | PR:Half-life Data,NA,NA,NA,NA,0,2026-05-24T15:38:50Z
11,DCN,mesenchymal_HSC_myofibroblast,mechanistic marker,46.79,2.254433248356751,5.197841527885687e-111,0.72,0.334,matrix biomarker,conserved,Matrix proteoglycan expressed by stromal populations.,context-dependent anti/pro-fibrotic roles,ENSG00000011465,1634,decorin,6,AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data,NA,"NCT03854565: Glycocalyx Biomarkers in ARDS for Clinical Prognosis and Pulmonary Fibrosis (; UNKNOWN; Southeast University, China)",NA,"Southeast University, China",0,2026-05-24T15:38:51Z
12,CD9,macrophage_monocyte,pharmacodynamic biomarker,46.45256017798648,0.7217975936647628,9.210387523909143e-149,0.288,0.152,surface protein; cell-state biomarker,conserved,Reported with TREM2 in scar-associated macrophages.,broad expression limits target specificity,ENSG00000010278,928,CD9 molecule,8,SM:Structure with Ligand | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:Human Protein Atlas loc | PR:Database Ubiquitination | PR:Half-life Data,NA,NCT01564784: A Study Of Inotuzumab Ozogamicin Versus Investigator's Choice Of Chemotherapy In Patients With Relapsed Or Refractory Acute Lymphoblastic Leukemia (PHASE3; COMPLETED; Pfizer),PHASE3,Pfizer,0,2026-05-24T15:38:52Z
13,LUM,mesenchymal_HSC_myofibroblast,diagnostic biomarker,45.395,2.771477757869201,8.882448448478049e-100,0.336,0.043,matrix biomarker,conserved,Matrix-associated stromal marker.,matrix marker more than direct intervention point,ENSG00000139329,4060,lumican,3,AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM,NA,"NCT03656068: An Evaluation of the Safety and Efficacy of Nitazoxanide on Collagen Turnover in NASH Patients With Fibrosis (PHASE2; COMPLETED; Pinnacle Clinical Research, PLLC)",PHASE2,"Pinnacle Clinical Research, PLLC",0,2026-05-24T15:38:53Z
14,ACTA2,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,43.29568449376104,-0.4218757271539859,2.7348998038370043e-20,0.797,0.879,cell-state marker,conserved,Activated myofibroblast marker.,smooth muscle expression limits specificity,ENSG00000107796,59,"actin alpha 2, smooth muscle",1,PR:Database Ubiquitination,NA,"NCT06015022: EGCG for Hepatocellular Carcinoma Chemoprevention (PHASE2; RECRUITING; University of Texas Southwestern Medical Center) | NCT06203132: DORAvirine Versus DOlutegravir Based Antiretroviral Regimens in Treatment-naïve People Living With HIV-1 Infection (PHASE3; RECRUITING; ANRS, Emerging Infectious Diseases) | NCT00930995: Angiotensin Receptor Blockade as an Anti-Fibrotic Intervention in Patients With Chronic Hepatitis C (PHASE2; WITHDRAWN; Kaiser Permanente) | NCT07391267: Pathogenesis of Chronic Kidney Disease Associated With Metabolic Dysfunction- Associated Fatty Liver Disease (MAFLD) and Treatment Response of Oral Semaglutide. (NA; NOT_YET_RECRUITING; Institute of Liver and Biliary Sciences, India) | NCT00152815: Non-alcoholic Fatty Liver Disease (NAFLD) in HIV: The Role of Nutritional Interventions (PHASE2; TERMINATED; Johane Allard)",NA; PHASE2; PHASE3,"ANRS, Emerging Infectious Diseases; Institute of Liver and Biliary Sciences, India; Johane Allard; Kaiser Permanente; University of Texas Southwestern Medical Center",0,2026-05-24T15:38:55Z
15,PDGFRB,mesenchymal_HSC_myofibroblast,therapeutic target,41.57278384892737,0.17255676978547507,1,0.59,0.476,surface receptor; druggable class,conserved,Stellate/pericyte activation and fibrogenic signaling axis.,vascular/pericyte roles create safety considerations,ENSG00000113721,5159,platelet derived growth factor receptor beta,12,SM:Approved Drug | SM:High-Quality Ligand | SM:Druggable Family | AB:Advanced Clinical | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:UniProt Ubiquitination | PR:Database Ubiquitination | PR:Half-life Data | PR:Small Molecule Binder | OC:Approved Drug,heart disease,NCT06562361: A Microdose Trial Investigating Binding of [68Ga]Ga-DOTA-CYS-ATH001 in Healthy Subjects and Different Patient Groups. (EARLY_PHASE1; RECRUITING; Antaros Medical),EARLY_PHASE1,Antaros Medical,0,2026-05-24T15:38:56Z
16,TREM2,macrophage_monocyte,pharmacodynamic biomarker,40,0,1,0,0,surface receptor; biomarker and target biology,mouse ortholog supports preclinical macrophage studies,Scar-associated macrophage marker reported in human cirrhosis; also appears in MASH biomarker literature.,macrophage biology is context-dependent; target effect may not be liver-specific,ENSG00000095970,54209,triggering receptor expressed on myeloid cells 2,4,SM:Structure with Ligand | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,NA,NA,NA,0,2026-05-24T15:38:58Z
17,SMOC2,mesenchymal_HSC_myofibroblast,diagnostic biomarker,39.20455168369472,0.29322282781847386,0.00823425958438259,0.291,0.189,secreted biomarker,conserved,Reported HSC-derived secreted biomarker associated with human NAFLD/NASH severity.,best positioned as biomarker before target,ENSG00000112562,64094,SPARC related modular calcium binding 2,3,AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf,NA,NA,NA,NA,0,2026-05-24T15:38:59Z
18,SERPINE1,mesenchymal_HSC_myofibroblast,mechanistic marker,38.04665976778811,1.1464307142202437,2.850611501866127e-21,0.1,0.016,secreted inhibitor,conserved,TGF-beta-linked matrix remodeling and injury-response mediator.,broad coagulation/fibrinolysis biology,ENSG00000106366,5054,serpin family E member 1,9,SM:Advanced Clinical | SM:Structure with Ligand | SM:High-Quality Ligand | SM:High-Quality Pocket | SM:Druggable Family | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Small Molecule Binder,osteonecrosis | regulation of gene expression,"NCT03124108: Study to Evaluate the Efficacy and Safety of Elafibranor in Patients With Primary Biliary Cholangitis (PBC) and Inadequate Response to Ursodeoxycholic Acid (PHASE2; COMPLETED; Genfit) | NCT07439939: Exploration of Systemic and Portal Hemostasis in Patients Undergoing Transjugular Intrahepatic Portosystemic Shunt Placement (; RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT04230655: Weight Loss in Adults With Obesity Using a Combination of Low Energy Diet, Group Treatment and Intragastric Balloon (NA; UNKNOWN; Region Örebro County) | NCT01694849: Phase IIb Study to Evaluate the Efficacy and Safety of GFT505 Versus Placebo in Patients With Non-Alcoholic Steatohepatitis (NASH) (PHASE2; COMPLETED; Genfit) | NCT02850692: Portal Hypertension and Systemic Endothelial Function (NA; UNKNOWN; Hopital Foch)",NA; PHASE2,Assistance Publique - Hôpitaux de Paris; Genfit; Hopital Foch; Region Örebro County,0,2026-05-24T15:39:00Z
19,LOXL2,mesenchymal_HSC_myofibroblast,therapeutic target,38,0,1,0,0,secreted/enzyme; druggable class,conserved,Collagen crosslinking enzyme and fibrotic matrix remodeling candidate.,prior clinical fibrosis targeting has been challenging,ENSG00000134013,4017,lysyl oxidase like 2,8,SM:Advanced Clinical | SM:High-Quality Ligand | AB:Advanced Clinical | AB:UniProt loc high conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf | PR:Database Ubiquitination | PR:Small Molecule Binder,NA,"NCT01672879: Simtuzumab (SIM, GS-6624) in the Treatment of Cirrhosis Due to NASH (PHASE2; TERMINATED; Gilead Sciences) | NCT01672866: Safety and Efficacy of Simtuzumab (SIM, GS-6624) in Adults With Advanced Liver Fibrosis But Not Cirrhosis Secondary to Non-Alcoholic Steatohepatitis (NASH) (PHASE2; TERMINATED; Gilead Sciences) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT01672853: Simtuzumab (GS-6624) in the Prevention of Progression of Liver Fibrosis in Adults With Primary Sclerosing Cholangitis (PSC) (PHASE2; COMPLETED; Gilead Sciences) | NCT02613871: Safety and Efficacy of Ledipasvir/Sofosbuvir Fixed-Dose Combination in Adults With Chronic HCV and HBV Coinfection (PHASE3; COMPLETED; Gilead Sciences)",PHASE2; PHASE3,Gilead Sciences,0,2026-05-24T15:39:01Z
20,GPNMB,macrophage_monocyte,pharmacodynamic biomarker,31,0,1,0,0,surface/secreted-associated protein,conserved,Disease-associated macrophage/repair-state marker in chronic tissue injury.,not liver-specific,ENSG00000136235,10457,glycoprotein nmb,7,AB:Advanced Clinical | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data | OC:Advanced Clinical,NA,NA,NA,NA,0,2026-05-24T15:39:02Z
21,RGS5,mesenchymal_HSC_myofibroblast,mechanistic marker,28.806886745004732,-0.7349984125788502,6.040225867685009e-16,0.462,0.636,cell-state marker,conserved,Pericyte/activated mesenchymal marker.,vascular mural cell expression,ENSG00000143248,8490,regulator of G protein signaling 5,1,AB:GO CC high conf,NA,NA,NA,NA,0,2026-05-24T15:39:04Z
